ID,site.ID,region,region.ID,subregion,subregion.ID,year,season.phase,season.phase.ID,type,type.ID,sex,sex.ID,INF status,Affiliation,State,City,Zipcode,Date Collected,Date Sampled,Date Processed,Method
30070,97,Winter-breeding,3,Southeast,3,1,February,7,A,2,M,2,0,,GA,Savannah,31411,2/5/2012,2/5/2012,4/2/2012,tape
20002,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20004,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20005,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20007,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20009,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20010,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20011,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20012,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
30066,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,,GA,Savannah,31411,1/9/2012,1/9/2012,4/2/2012,tape
30069,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,0,,GA,Savannah,31411,1/12/2012,1/12/2012,4/2/2012,tape
20017,97,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/14/2012,,tape
20018,97,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,0,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/16/2012,,tape
30056,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,,,0,,GA,Savannah,31411,12/1/2011,12/1/2011,3/19/2012,tape
30065,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,,,0,,GA,Savannah,31411,1/1/2012,1/1/2012,3/14/2012,tape
30060,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,GA,Savannah,31411,12/13/2011,12/13/2011,3/19/2012,tape
20015,97,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/10/2012,,tape
20019,97,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/16/2012,,tape
30061,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,GA,Savannah,31411,12/13/2011,12/13/2011,3/19/2012,tape
20003,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20006,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20008,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20013,97,Winter-breeding,3,Southeast,3,1,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/5/2012,,tape
20016,97,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,1,Dara Satterfield,GA,Savannah,Sparrow Field,1/5/2012,1/13/2012,,tape
30059,97,Winter-breeding,3,Southeast,3,1,December,5,A,2,,,1,,GA,Savannah,31411,12/9/2011,12/9/2011,3/19/2012,tape
15673,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,0,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
15675,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,0,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
15678,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,0,,GA,Savannah,31411,12/8/2012,12/8/2012,4/4/2013,tape
15684,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,0,Ann Fenstermacher,GA,Savannah,31411,12/30/2012,12/30/2012,4/1/2013,tape
15685,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15686,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15687,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15688,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15688,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,0,Ann Fenstermacher,GA,Savannah,31411,1/28/2013,1/28/2013,4/1/2013,tape
15670,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,0,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
15672,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,0,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
15674,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,0,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
15676,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,0,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
15677,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,0,,GA,Savannah,31411,12/8/2012,12/8/2012,4/4/2013,tape
20172,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,31411,1/4/2013,1/4/2013,1/11/2013,tape
20173,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
20174,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
20175,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
#REF!,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15685,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Ann Fenstermacher,GA,Savannah,31411,1/28/2013,1/28/2013,4/1/2013,tape
15689,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Ann Fenstermacher,GA,Savannah,31411,1/28/2013,1/28/2013,4/1/2013,tape
15690,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,0,Ann Fenstermacher,GA,Savannah,31411,1/28/2013,1/28/2013,4/1/2013,tape
15691,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M ,2,0,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15671,97,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,1,,GA,Savannah,31411,12/5/2012,12/5/2012,4/4/2013,tape
20171,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,1,Dara Satterfield,GA,Savannah,31411,1/4/2013,1/4/2013,1/11/2013,tape
15687,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,1,Ann Fenstermacher,GA,Savannah,31411,1/28/2013,1/28/2013,4/1/2013,tape
15688,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15689,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15690,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15691,97,Winter-breeding,3,Southeast,3,2,January,6,A,2,M,2,1,Dara Satterfield,GA,Savannah,31411,1/5/2013,1/5/2013,1/11/2013,tape
15692,97,Winter-breeding,3,Southeast,3,2,January,6,LP,1,M,2,1,Dara Satterfield,GA,Savannah,31411,1/7/2013,1/16/2013,1/16/2013,tape
15581,98,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,1,,FL,Jacksonville,32244,2012,12/8/2012,2/6/2013,tape
15582,98,Winter-breeding,3,Southeast,3,2,December,5,A,2,F,1,1,,FL,Jacksonville,32244,2012,12/9/2012,2/6/2013,tape
30298,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,0,MICHAEL SHOOK,FL,Lakeland,33801,12/3/2011,12/3/2011,8/29/2012,tape
30299,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,0,MICHAEL SHOOK,FL,Lakeland,33801,12/7/2011,12/7/2011,8/29/2012,tape
30300,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,0,MICHAEL SHOOK,FL,Lakeland,33801,12/16/2011,12/16/2011,8/29/2012,tape
30301,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,0,MICHAEL SHOOK,FL,Lakeland,33801,12/16/2011,12/16/2011,8/29/2012,tape
30302,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,0,MICHAEL SHOOK,FL,Lakeland,33801,12/16/2011,12/16/2011,8/29/2012,tape
30303,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,Michael Shook,FL,Lakeland,33801,12/17/2011,12/17/2011,3/1/2012,tape
30304,102,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,MICHAEL SHOOK,FL,Lakeland,33801,12/19/2011,12/19/2011,3/1/2012,tape
30305,102,Winter-breeding,3,Southeast,3,1,January,6,A,2,F,1,1,MICHAEL SHOOK,FL,Lakeland,33801,1/19/2012,1/19/2012,3/1/2012,tape
30306,102,Winter-breeding,3,Southeast,3,1,January,6,A,2,F,1,1,MICHAEL SHOOK,FL,Lakeland,33801,1/22/2012,1/22/2012,3/1/2012,tape
15792,102,Winter-breeding,3,Southeast,3,2,January,6,A,2,F,1,0,,FL,Lakeland,33801,1/3/2013,1/1/2013,4/8/2013,tape
15784,102,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Lakeland,33801,11/1/2012,12/2/2012,4/8/2013,tape
15786,102,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Lakeland,33801,11/4/2012,12/6/2012,4/8/2013,tape
15787,102,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Lakeland,33801,11/4/2012,12/6/2012,4/8/2013,tape
15789,102,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Lakeland,33801,11/1/2012,12/7/2012,4/8/2013,tape
15790,102,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Lakeland,33801,11/1/2012,12/25/2012,4/8/2013,tape
15791,102,Winter-breeding,3,Southeast,3,2,January,6,LP,1,F,1,1,,FL,Lakeland,33801,12/1/2012,1/1/2013,4/8/2013,tape
15785,102,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,1,,FL,Lakeland,33801,12/4/2012,12/4/2012,4/8/2013,tape
15788,102,Winter-breeding,3,Southeast,3,2,December,5,LP,1,M,2,1,,FL,Lakeland,33801,11/4/2012,12/6/2012,4/8/2013,tape
15793,102,Winter-breeding,3,Southeast,3,2,January,6,LP,1,M,2,1,,FL,Lakeland,33801,1/25/2013,1/25/2013,4/8/2013,tape
16055,103,Winter-breeding,3,Southeast,3,2,February,7,,,F,1,0,Nick Bodven's team,FL,Ponce De Leon ,34285,2013,2/27/2013,5/20/2013,tape
16048,103,Winter-breeding,3,Southeast,3,2,December,5,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2012,12/10/2012,5/20/2013,tape
16049,103,Winter-breeding,3,Southeast,3,2,December,5,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2012,12/10/2012,5/20/2013,tape
16050,103,Winter-breeding,3,Southeast,3,2,December,5,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2012,12/12/2012,5/20/2013,tape
16052,103,Winter-breeding,3,Southeast,3,2,February,7,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2013,2/4/2013,5/20/2013,tape
16053,103,Winter-breeding,3,Southeast,3,2,February,7,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2013,2/6/2013,5/20/2013,tape
16054,103,Winter-breeding,3,Southeast,3,2,February,7,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2013,2/11/2013,5/20/2013,tape
16051,103,Winter-breeding,3,Southeast,3,2,January,6,,,F,1,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2013,1/28/2013,5/20/2013,tape
16046,103,Winter-breeding,3,Southeast,3,2,December,5,,,M,2,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2012,12/10/2012,5/20/2013,tape
16047,103,Winter-breeding,3,Southeast,3,2,December,5,,,M,2,1,Nick Bodven's team,FL,Ponce De Leon ,34285,2012,12/10/2012,5/20/2013,tape
30189,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,0,,FL,Orlando,32804,12/21/2011,1/7/2012,3/7/2012,tape
30183,104,Winter-breeding,3,Southeast,3,1,December,5,LP,1,F,1,1,,FL,Orlando,32804,12/10/2011,12/26/2011,3/7/2012,tape
30185,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,1,,FL,Orlando,32804,12/18/2011,1/3/2012,3/7/2012,tape
30188,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,1,,FL,Orlando,32804,12/21/2011,1/6/2012,3/7/2012,tape
30190,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,1,,FL,Orlando,32804,12/21/2011,1/7/2012,3/7/2012,tape
30192,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,F,1,1,,FL,Orlando,32804,12/22/2011,1/10/2012,3/7/2012,tape
30182,104,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,1,,FL,Orlando,32804,12/7/2011,12/24/2011,3/7/2012,tape
30184,104,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,1,,FL,Orlando,32804,12/12/2011,12/27/2011,3/7/2012,tape
30186,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,1,,FL,Orlando,32804,12/18/2011,1/5/2012,3/7/2012,tape
30187,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,1,,FL,Orlando,32804,12/18/2011,1/5/2012,3/7/2012,tape
30191,104,Winter-breeding,3,Southeast,3,1,January,6,LP,1,M,2,1,,FL,Orlando,32804,12/21/2011,1/8/2012,3/7/2012,tape
30167,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,F,1,0,,SC,Isle Of Palms,29451,2011,12/24/2011,2/27/2012,tape
30161,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,0,,SC,Isle Of Palms,29451,2011,12/16/2011,2/27/2012,tape
30165,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,0,,SC,Isle Of Palms,29451,2011,12/24/2011,2/27/2012,tape
30166,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,0,,SC,Isle Of Palms,29451,2011,12/24/2011,2/27/2012,tape
30157,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,F,1,1,,SC,Isle Of Palms,29451,2011,12/4/2011,2/27/2012,tape
30160,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,F,1,1,,SC,Isle Of Palms,29451,2011,12/16/2011,2/27/2012,tape
30163,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,F,1,1,,SC,Isle Of Palms,29451,2011,12/24/2011,2/27/2012,tape
30164,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,F,1,1,,SC,Isle Of Palms,29451,2011,12/24/2011,2/27/2012,tape
30158,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,1,,SC,Isle Of Palms,29451,2011,12/4/2011,2/27/2012,tape
30159,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,1,,SC,Isle Of Palms,29451,2011,12/4/2011,2/27/2012,tape
30162,106,Winter-breeding,3,Southeast,3,1,December,5,LP,1,M,2,1,,SC,Isle Of Palms,29451,2011,12/24/2011,2/27/2012,tape
16036,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,0,,FL,Apopka,32703,11/24/2012,12/8/2012,5/20/2013,tape
16032,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/22/2012,12/4/2012,5/20/2013,tape
16033,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/22/2012,12/4/2012,5/20/2013,tape
16037,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/24/2012,12/9/2012,5/20/2013,tape
16038,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/24/2012,12/9/2012,5/20/2013,tape
16041,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/24/2012,12/10/2012,5/20/2013,tape
16042,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/24/2012,12/10/2012,5/20/2013,tape
16040,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/24/2012,12/10/2012,5/20/2013,tape
16043,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Apopka,32703,11/24/2012,12/10/2012,5/21/2013,tape
16035,110,Winter-breeding,3,Southeast,3,2,December,5,A,2,M,2,1,,FL,Apopka,32703,12/7/2012,12/7/2012,5/20/2013,tape
16034,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,M,2,1,,FL,Apopka,32703,11/22/2012,12/5/2012,5/20/2013,tape
16039,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,M,2,1,,FL,Apopka,32703,11/24/2012,12/9/2012,5/20/2013,tape
16044,110,Winter-breeding,3,Southeast,3,2,December,5,LP,1,M,2,1,,FL,Apopka,32703,11/24/2012,12/10/2012,5/20/2013,tape
30022,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/13/2011,12/13/2011,4/2/2012,tape
30023,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/14/2011,12/14/2011,4/2/2012,tape
30024,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/15/2011,12/15/2011,4/2/2012,tape
30026,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/15/2011,12/15/2011,4/2/2012,tape
30028,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/17/2011,12/17/2011,4/2/2012,tape
30029,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/17/2011,12/17/2011,4/2/2012,tape
30030,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/17/2011,12/17/2011,4/2/2012,tape
30031,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/17/2011,12/17/2011,4/2/2012,tape
30034,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/18/2011,12/18/2011,4/2/2012,tape
30040,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/21/2011,12/21/2011,4/2/2012,tape
30044,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/26/2011,12/26/2011,4/2/2012,tape
30048,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,F,1,1,,FL,Auburndale,33823,12/28/2011,12/28/2011,4/2/2012,tape
30020,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/12/2011,12/12/2011,4/2/2012,tape
30021,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/13/2011,12/13/2011,4/2/2012,tape
30025,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/15/2011,12/15/2011,4/2/2012,tape
30027,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/15/2011,12/15/2011,4/2/2012,tape
30032,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/18/2011,12/18/2011,4/2/2012,tape
30033,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/18/2011,12/18/2011,4/2/2012,tape
30035,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/18/2011,12/18/2011,4/2/2012,tape
30036,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/19/2011,12/19/2011,4/2/2012,tape
30037,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/20/2011,12/20/2011,4/2/2012,tape
30038,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/20/2011,12/20/2011,4/2/2012,tape
30039,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/20/2011,12/20/2011,4/2/2012,tape
30041,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/23/2011,12/23/2011,4/2/2012,tape
30042,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/23/2011,12/23/2011,4/2/2012,tape
30043,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/26/2011,12/26/2011,4/2/2012,tape
30045,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/26/2011,12/26/2011,4/2/2012,tape
30046,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/28/2011,12/28/2011,4/2/2012,tape
30047,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/28/2011,12/28/2011,4/2/2012,tape
30049,111,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Auburndale,33823,12/28/2011,12/28/2011,4/2/2012,tape
15692,114,Winter-breeding,3,Southeast,3,2,December,5,LP,1,F,1,1,,FL,Maitland,32751,11/24/2012,12/15/2012,4/5/2013,tape
15695,114,Winter-breeding,3,Southeast,3,2,January,6,LP,1,F,1,1,,FL,Maitland,32751,12/8/2012,1/11/2013,4/5/2013,tape
15696,114,Winter-breeding,3,Southeast,3,2,January,6,LP,1,F,1,1,,FL,Maitland,32751,12/19/2012,1/12/2013,4/5/2013,tape
15697,114,Winter-breeding,3,Southeast,3,2,January,6,LP,1,F,1,1,,FL,Maitland,32751,12/26/2012,1/21/2013,4/5/2013,tape
15698,114,Winter-breeding,3,Southeast,3,2,February,7,LP,1,M,2,1,,FL,Maitland,32751,2/4/2013,2/25/2013,4/5/2013,tape
15699,114,Winter-breeding,3,Southeast,3,2,February,7,LP,1,M,2,1,,FL,Maitland,32751,2/9/2013,3/1/2013,4/5/2013,tape
15694,114,Winter-breeding,3,Southeast,3,2,January,6,LP,1,M,2,1,,FL,Maitland,32751,12/12/2012,1/10/2013,4/5/2013,tape
15693,114,Winter-breeding,3,Southeast,3,2,December,5,LP,1,,,1,,FL,Maitland,32751,11/30/2012,12/21/2012,4/5/2013,tape
30446,117,Winter-breeding,3,Southeast,3,1,January,6,,,F,1,0,PARK RANGER,FL,Sebastian,32958,1/11/2012,1/11/2012,4/1/2012,tape
30444,117,Winter-breeding,3,Southeast,3,1,December,5,,,M,2,1,PARK RANGER,FL,Sebastian,32958,12/12/2011,12/12/2011,4/1/2012,tape
30445,117,Winter-breeding,3,Southeast,3,1,January,6,,,M,2,1,PARK RANGER,FL,Sebastian,32958,1/1/2012,1/1/2012,4/1/2012,tape
30309,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/14/2011,12/14/2011,3/1/2012,tape
30311,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/15/2011,12/15/2011,3/1/2012,tape
30312,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/15/2011,12/15/2011,3/1/2012,tape
30313,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/15/2011,12/15/2011,3/1/2012,tape
30314,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/15/2011,12/15/2011,3/1/2012,tape
30315,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/15/2011,12/15/2011,3/1/2012,tape
30316,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,0,,FL,Eglin Air Force Base,32542,12/15/2011,12/15/2011,3/1/2012,tape
30310,121,Winter-breeding,3,Southeast,3,1,December,5,A,2,M,2,1,,FL,Eglin Air Force Base,32542,12/14/2011,12/14/2011,3/1/2012,tape
